ts_utc,day,sub_uid,label,equity_now,anchor,daily_pnl
2025-11-01 19:06:04,2025-11-01,302355261,302355261,425.16710603,432.35714772,-7.19004169
2025-11-01 19:06:04,2025-11-01,260417078,260417078,425.16272709,432.71839743,-7.55567034
2025-11-01 19:06:04,2025-11-01,253800120,253800120,426.59994166,432.71839743,-6.11845577
2025-11-01 19:06:04,2025-11-01,152499802,152499802,426.59994166,434.87764318,-8.27770152
2025-11-01 19:06:04,2025-11-01,152305682,152305682,431.27800253,435.95734618,-4.67934365
2025-11-01 19:06:04,2025-11-01,152304954,152304954,431.63453231,434.52662721,-2.89209490
2025-11-01 19:06:04,2025-11-01,65986659,65986659,431.63453231,433.80765585,-2.17312354
2025-11-01 19:06:04,2025-11-01,65986592,65986592,432.35166662,433.80677185,-1.45510523
2025-11-01 19:06:41,2025-11-01,302355261,302355261,426.96880125,432.35714772,-5.38834647
2025-11-01 19:06:41,2025-11-01,260417078,260417078,426.96880125,432.71839743,-5.74959618
2025-11-01 19:06:41,2025-11-01,253800120,253800120,426.60837018,432.71839743,-6.11002725
2025-11-01 19:06:41,2025-11-01,152499802,152499802,428.04839482,434.87764318,-6.82924836
2025-11-01 19:06:41,2025-11-01,152305682,152305682,427.32910225,435.95734618,-8.62824393
2025-11-01 19:06:41,2025-11-01,152304954,152304954,427.32911324,434.52662721,-7.19751397
2025-11-01 19:06:41,2025-11-01,65986659,65986659,427.33122415,433.80765585,-6.47643170
2025-11-01 19:06:41,2025-11-01,65986592,65986592,427.33202770,433.80677185,-6.47474415
2025-11-01 19:07:18,2025-11-01,302355261,302355261,433.06428295,432.35714772,0.70713523
2025-11-01 19:07:18,2025-11-01,260417078,260417078,432.70439062,432.71839743,-0.01400681
2025-11-01 19:07:18,2025-11-01,253800120,253800120,431.98382329,432.71839743,-0.73457414
2025-11-01 19:07:18,2025-11-01,152499802,152499802,430.90412987,434.87764318,-3.97351331
2025-11-01 19:07:18,2025-11-01,152305682,152305682,431.26257468,435.95734618,-4.69477150
2025-11-01 19:07:18,2025-11-01,152304954,152304954,434.13023640,434.52662721,-0.39639081
2025-11-01 19:07:18,2025-11-01,65986659,65986659,434.12987678,433.80765585,0.32222093
2025-11-01 19:07:18,2025-11-01,65986592,65986592,434.13100778,433.80677185,0.32423593
2025-11-01 19:07:56,2025-11-01,302355261,302355261,431.22390896,432.35714772,-1.13323876
2025-11-01 19:07:56,2025-11-01,260417078,260417078,431.22390896,432.71839743,-1.49448847
2025-11-01 19:07:56,2025-11-01,253800120,253800120,431.23081195,432.71839743,-1.48758548
2025-11-01 19:07:56,2025-11-01,152499802,152499802,428.71197056,434.87764318,-6.16567262
2025-11-01 19:07:56,2025-11-01,152305682,152305682,428.71154873,435.95734618,-7.24579745
2025-11-01 19:07:56,2025-11-01,152304954,152304954,429.43174158,434.52662721,-5.09488563
2025-11-01 19:07:56,2025-11-01,65986659,65986659,428.71548038,433.80765585,-5.09217547
2025-11-01 19:07:56,2025-11-01,65986592,65986592,428.35421395,433.80677185,-5.45255790
2025-11-01 19:08:34,2025-11-01,302355261,302355261,440.23849436,432.35714772,7.88134664
2025-11-01 19:08:34,2025-11-01,260417078,260417078,440.24125604,432.71839743,7.52285861
2025-11-01 19:08:34,2025-11-01,253800120,253800120,439.88121837,432.71839743,7.16282094
2025-11-01 19:08:34,2025-11-01,152499802,152499802,439.52130873,434.87764318,4.64366555
2025-11-01 19:08:34,2025-11-01,152305682,152305682,439.51804991,435.95734618,3.56070373
2025-11-01 19:08:34,2025-11-01,152304954,152304954,439.15794215,434.52662721,4.63131494
2025-11-01 19:08:34,2025-11-01,65986659,65986659,439.15794215,433.80765585,5.35028630
2025-11-01 19:08:34,2025-11-01,65986592,65986592,436.99850159,433.80677185,3.19172974
2025-11-01 19:09:11,2025-11-01,302355261,302355261,443.16630239,432.35714772,10.80915467
2025-11-01 19:09:11,2025-11-01,260417078,260417078,443.52691618,432.71839743,10.80851875
2025-11-01 19:09:11,2025-11-01,253800120,253800120,441.36741228,432.71839743,8.64901485
2025-11-01 19:09:11,2025-11-01,152499802,152499802,440.28684585,434.87764318,5.40920267
2025-11-01 19:09:11,2025-11-01,152305682,152305682,440.28684585,435.95734618,4.32949967
2025-11-01 19:09:11,2025-11-01,152304954,152304954,439.92670447,434.52662721,5.40007726
2025-11-01 19:09:11,2025-11-01,65986659,65986659,439.56678640,433.80765585,5.75913055
2025-11-01 19:09:11,2025-11-01,65986592,65986592,439.92690910,433.80677185,6.12013725
2025-11-01 19:09:49,2025-11-01,302355261,302355261,437.04451141,432.35714772,4.68736369
2025-11-01 19:09:49,2025-11-01,260417078,260417078,434.52446202,432.71839743,1.80606459
2025-11-01 19:09:49,2025-11-01,253800120,253800120,433.08057456,432.71839743,0.36217713
2025-11-01 19:09:49,2025-11-01,152499802,152499802,433.08065195,434.87764318,-1.79699123
2025-11-01 19:09:49,2025-11-01,152305682,152305682,430.92319554,435.95734618,-5.03415064
2025-11-01 19:09:49,2025-11-01,152304954,152304954,431.28194393,434.52662721,-3.24468328
2025-11-01 19:09:49,2025-11-01,65986659,65986659,431.28194393,433.80765585,-2.52571192
2025-11-01 19:09:49,2025-11-01,65986592,65986592,429.84159313,433.80677185,-3.96517872
2025-11-01 19:10:27,2025-11-01,302355261,302355261,431.30070748,432.35714772,-1.05644024
2025-11-01 19:10:27,2025-11-01,260417078,260417078,431.30024827,432.71839743,-1.41814916
2025-11-01 19:10:27,2025-11-01,253800120,253800120,430.58027807,432.71839743,-2.13811936
2025-11-01 19:10:27,2025-11-01,152499802,152499802,430.58027807,434.87764318,-4.29736511
2025-11-01 19:10:27,2025-11-01,152305682,152305682,431.30007143,435.95734618,-4.65727475
2025-11-01 19:10:27,2025-11-01,152304954,152304954,431.30111615,434.52662721,-3.22551106
2025-11-01 19:10:27,2025-11-01,65986659,65986659,430.94215647,433.80765585,-2.86549938
2025-11-01 19:10:27,2025-11-01,65986592,65986592,431.30194751,433.80677185,-2.50482434
2025-11-01 19:11:04,2025-11-01,302355261,302355261,438.15221098,432.35714772,5.79506326
2025-11-01 19:11:04,2025-11-01,260417078,260417078,438.15221019,432.71839743,5.43381276
2025-11-01 19:11:04,2025-11-01,253800120,253800120,437.79171233,432.71839743,5.07331490
2025-11-01 19:11:04,2025-11-01,152499802,152499802,433.83277835,434.87764318,-1.04486483
2025-11-01 19:11:04,2025-11-01,152305682,152305682,433.83255691,435.95734618,-2.12478927
2025-11-01 19:11:04,2025-11-01,152304954,152304954,433.11357615,434.52662721,-1.41305106
2025-11-01 19:11:04,2025-11-01,65986659,65986659,427.71234814,433.80765585,-6.09530771
2025-11-01 19:11:04,2025-11-01,65986592,65986592,427.70758903,433.80677185,-6.09918282
2025-11-01 19:11:41,2025-11-01,302355261,302355261,435.26951201,432.35714772,2.91236429
2025-11-01 19:11:41,2025-11-01,260417078,260417078,434.55046434,432.71839743,1.83206691
2025-11-01 19:11:41,2025-11-01,253800120,253800120,435.62603870,432.71839743,2.90764127
2025-11-01 19:11:41,2025-11-01,152499802,152499802,435.95996751,434.87764318,1.08232433
2025-11-01 19:11:41,2025-11-01,152305682,152305682,435.96096985,435.95734618,0.00362367
2025-11-01 19:11:41,2025-11-01,152304954,152304954,435.96096985,434.52662721,1.43434264
2025-11-01 19:11:41,2025-11-01,65986659,65986659,439.21329619,433.80765585,5.40564034
2025-11-01 19:11:41,2025-11-01,65986592,65986592,438.13356607,433.80677185,4.32679422
2025-11-01 19:12:19,2025-11-01,302355261,302355261,431.65509913,432.35714772,-0.70204859
2025-11-01 19:12:19,2025-11-01,260417078,260417078,431.65509913,432.71839743,-1.06329830
2025-11-01 19:12:19,2025-11-01,253800120,253800120,429.13474565,432.71839743,-3.58365178
2025-11-01 19:12:19,2025-11-01,152499802,152499802,425.53545658,434.87764318,-9.34218660
2025-11-01 19:12:19,2025-11-01,152305682,152305682,426.25391761,435.95734618,-9.70342857
2025-11-01 19:12:19,2025-11-01,152304954,152304954,427.33423628,434.52662721,-7.19239093
2025-11-01 19:12:19,2025-11-01,65986659,65986659,427.69415437,433.80765585,-6.11350148
2025-11-01 19:12:19,2025-11-01,65986592,65986592,427.69312426,433.80677185,-6.11364759
2025-11-01 19:12:57,2025-11-01,302355261,302355261,431.28419244,432.35714772,-1.07295528
2025-11-01 19:12:57,2025-11-01,260417078,260417078,430.92405738,432.71839743,-1.79434005
2025-11-01 19:12:57,2025-11-01,253800120,253800120,431.28419259,432.71839743,-1.43420484
2025-11-01 19:12:57,2025-11-01,152499802,152499802,431.28419259,434.87764318,-3.59345059
2025-11-01 19:12:57,2025-11-01,152305682,152305682,427.68189628,435.95734618,-8.27544990
2025-11-01 19:12:57,2025-11-01,152304954,152304954,427.68189628,434.52662721,-6.84473093
2025-11-01 19:12:57,2025-11-01,65986659,65986659,428.40093097,433.80765585,-5.40672488
2025-11-01 19:12:57,2025-11-01,65986592,65986592,429.12130006,433.80677185,-4.68547179
2025-11-01 19:13:34,2025-11-01,302355261,302355261,417.59390571,432.35714772,-14.76324201
2025-11-01 19:13:34,2025-11-01,260417078,260417078,417.59379579,432.71839743,-15.12460164
2025-11-01 19:13:34,2025-11-01,253800120,253800120,419.03336300,432.71839743,-13.68503443
2025-11-01 19:13:34,2025-11-01,152499802,152499802,419.03347481,434.87764318,-15.84416837
2025-11-01 19:13:34,2025-11-01,152305682,152305682,419.03347481,435.95734618,-16.92387137
2025-11-01 19:13:34,2025-11-01,152304954,152304954,417.95989108,434.52662721,-16.56673613
2025-11-01 19:13:34,2025-11-01,65986659,65986659,417.95915518,433.80765585,-15.84850067
2025-11-01 19:13:34,2025-11-01,65986592,65986592,417.95915518,433.80677185,-15.84761667
2025-11-01 19:14:12,2025-11-01,302355261,302355261,433.42428410,432.35714772,1.06713638
2025-11-01 19:14:12,2025-11-01,260417078,260417078,433.42529272,432.71839743,0.70689529
2025-11-01 19:14:12,2025-11-01,253800120,253800120,433.42738926,432.71839743,0.70899183
2025-11-01 19:14:12,2025-11-01,152499802,152499802,433.42738926,434.87764318,-1.45025392
2025-11-01 19:14:12,2025-11-01,152305682,152305682,433.06486394,435.95734618,-2.89248224
2025-11-01 19:14:12,2025-11-01,152304954,152304954,433.06312563,434.52662721,-1.46350158
2025-11-01 19:14:12,2025-11-01,65986659,65986659,433.06193347,433.80765585,-0.74572238
2025-11-01 19:14:12,2025-11-01,65986592,65986592,433.06193347,433.80677185,-0.74483838
2025-11-01 19:14:49,2025-11-01,302355261,302355261,436.30125993,432.35714772,3.94411221
2025-11-01 19:14:49,2025-11-01,260417078,260417078,438.47375301,432.71839743,5.75535558
2025-11-01 19:14:49,2025-11-01,253800120,253800120,439.91233382,432.71839743,7.19393639
2025-11-01 19:14:49,2025-11-01,152499802,152499802,441.35114582,434.87764318,6.47350264
2025-11-01 19:14:49,2025-11-01,152305682,152305682,441.35192506,435.95734618,5.39457888
2025-11-01 19:14:49,2025-11-01,152304954,152304954,441.35192664,434.52662721,6.82529943
2025-11-01 19:14:49,2025-11-01,65986659,65986659,440.99211134,433.80765585,7.18445549
2025-11-01 19:14:49,2025-11-01,65986592,65986592,441.35308451,433.80677185,7.54631266
2025-11-01 19:15:27,2025-11-01,302355261,302355261,458.28954808,432.35714772,25.93240036
2025-11-01 19:15:27,2025-11-01,260417078,260417078,457.56983616,432.71839743,24.85143873
2025-11-01 19:15:27,2025-11-01,253800120,253800120,456.84943412,432.71839743,24.13103669
2025-11-01 19:15:27,2025-11-01,152499802,152499802,456.85003194,434.87764318,21.97238876
2025-11-01 19:15:27,2025-11-01,152305682,152305682,457.92953792,435.95734618,21.97219174
2025-11-01 19:15:27,2025-11-01,152304954,152304954,459.01928047,434.52662721,24.49265326
2025-11-01 19:15:27,2025-11-01,65986659,65986659,457.94572810,433.80765585,24.13807225
2025-11-01 19:15:27,2025-11-01,65986592,65986592,457.94700340,433.80677185,24.14023155
2025-11-01 19:16:04,2025-11-01,302355261,302355261,441.05635913,432.35714772,8.69921141
2025-11-01 19:16:04,2025-11-01,260417078,260417078,438.53645394,432.71839743,5.81805651
2025-11-01 19:16:04,2025-11-01,253800120,253800120,437.44841585,432.71839743,4.73001842
2025-11-01 19:16:04,2025-11-01,152499802,152499802,437.45403181,434.87764318,2.57638863
2025-11-01 19:16:04,2025-11-01,152305682,152305682,434.21538572,435.95734618,-1.74196046
2025-11-01 19:16:04,2025-11-01,152304954,152304954,434.20986961,434.52662721,-0.31675760
2025-11-01 19:16:04,2025-11-01,65986659,65986659,437.09030785,433.80765585,3.28265200
2025-11-01 19:16:04,2025-11-01,65986592,65986592,436.72992848,433.80677185,2.92315663
2025-11-01 19:16:42,2025-11-01,302355261,302355261,431.32207649,432.35714772,-1.03507123
2025-11-01 19:16:42,2025-11-01,260417078,260417078,431.32208590,432.71839743,-1.39631153
2025-11-01 19:16:42,2025-11-01,253800120,253800120,431.32210693,432.71839743,-1.39629050
2025-11-01 19:16:42,2025-11-01,152499802,152499802,431.32240797,434.87764318,-3.55523521
2025-11-01 19:16:42,2025-11-01,152305682,152305682,431.68230681,435.95734618,-4.27503937
2025-11-01 19:16:42,2025-11-01,152304954,152304954,431.68062190,434.52662721,-2.84600531
2025-11-01 19:16:42,2025-11-01,65986659,65986659,431.68049822,433.80765585,-2.12715763
2025-11-01 19:16:42,2025-11-01,65986592,65986592,433.48087967,433.80677185,-0.32589218
2025-11-01 19:17:20,2025-11-01,302355261,302355261,437.42764405,432.35714772,5.07049633
2025-11-01 19:17:20,2025-11-01,260417078,260417078,436.34734768,432.71839743,3.62895025
2025-11-01 19:17:20,2025-11-01,253800120,253800120,435.62757432,432.71839743,2.90917689
2025-11-01 19:17:20,2025-11-01,152499802,152499802,435.63896137,434.87764318,0.76131819
2025-11-01 19:17:20,2025-11-01,152305682,152305682,435.63896073,435.95734618,-0.31838545
2025-11-01 19:17:20,2025-11-01,152304954,152304954,440.67603776,434.52662721,6.14941055
2025-11-01 19:17:20,2025-11-01,65986659,65986659,440.67633800,433.80765585,6.86868215
2025-11-01 19:17:20,2025-11-01,65986592,65986592,440.67633800,433.80677185,6.86956615
2025-11-01 19:17:57,2025-11-01,302355261,302355261,428.43607621,432.35714772,-3.92107151
2025-11-01 19:17:57,2025-11-01,260417078,260417078,427.35597763,432.71839743,-5.36241980
2025-11-01 19:17:57,2025-11-01,253800120,253800120,427.34093819,432.71839743,-5.37745924
2025-11-01 19:17:57,2025-11-01,152499802,152499802,429.14229348,434.87764318,-5.73534970
2025-11-01 19:17:57,2025-11-01,152305682,152305682,429.14229348,435.95734618,-6.81505270
2025-11-01 19:17:57,2025-11-01,152304954,152304954,429.50306589,434.52662721,-5.02356132
2025-11-01 19:17:57,2025-11-01,65986659,65986659,429.50293004,433.80765585,-4.30472581
2025-11-01 19:17:57,2025-11-01,65986592,65986592,430.58015478,433.80677185,-3.22661707
2025-11-01 19:18:35,2025-11-01,302355261,302355261,397.81357011,432.35714772,-34.54357761
2025-11-01 19:18:35,2025-11-01,260417078,260417078,398.89321848,432.71839743,-33.82517895
2025-11-01 19:18:35,2025-11-01,253800120,253800120,399.25279825,432.71839743,-33.46559918
2025-11-01 19:18:35,2025-11-01,152499802,152499802,399.25172833,434.87764318,-35.62591485
2025-11-01 19:18:35,2025-11-01,152305682,152305682,396.37654773,435.95734618,-39.58079845
2025-11-01 19:18:35,2025-11-01,152304954,152304954,396.01698978,434.52662721,-38.50963743
2025-11-01 19:18:35,2025-11-01,65986659,65986659,395.66023974,433.80765585,-38.14741611
2025-11-01 19:18:35,2025-11-01,65986592,65986592,394.94105614,433.80677185,-38.86571571
2025-11-01 19:19:13,2025-11-01,302355261,302355261,409.70447339,432.35714772,-22.65267433
2025-11-01 19:19:13,2025-11-01,260417078,260417078,403.94625300,432.71839743,-28.77214443
2025-11-01 19:19:13,2025-11-01,253800120,253800120,401.06714202,432.71839743,-31.65125541
2025-11-01 19:19:13,2025-11-01,152499802,152499802,396.74885759,434.87764318,-38.12878559
2025-11-01 19:19:13,2025-11-01,152305682,152305682,391.70965642,435.95734618,-44.24768976
2025-11-01 19:19:13,2025-11-01,152304954,152304954,391.71001322,434.52662721,-42.81661399
2025-11-01 19:19:13,2025-11-01,65986659,65986659,396.38943688,433.80765585,-37.41821897
2025-11-01 19:19:13,2025-11-01,65986592,65986592,394.61337403,433.80677185,-39.19339782
2025-11-01 19:19:50,2025-11-01,302355261,302355261,404.72115461,432.35714772,-27.63599311
2025-11-01 19:19:50,2025-11-01,260417078,260417078,404.72094647,432.71839743,-27.99745096
2025-11-01 19:19:50,2025-11-01,253800120,253800120,405.08227966,432.71839743,-27.63611777
2025-11-01 19:19:50,2025-11-01,152499802,152499802,404.36296254,434.87764318,-30.51468064
2025-11-01 19:19:50,2025-11-01,152305682,152305682,401.12415486,435.95734618,-34.83319132
2025-11-01 19:19:50,2025-11-01,152304954,152304954,400.76596893,434.52662721,-33.76065828
2025-11-01 19:19:50,2025-11-01,65986659,65986659,401.48612664,433.80765585,-32.32152921
2025-11-01 19:19:50,2025-11-01,65986592,65986592,401.12426763,433.80677185,-32.68250422
2025-11-01 19:20:28,2025-11-01,302355261,302355261,403.72619795,432.35714772,-28.63094977
2025-11-01 19:20:28,2025-11-01,260417078,260417078,400.84670830,432.71839743,-31.87168913
2025-11-01 19:20:28,2025-11-01,253800120,253800120,400.84655051,432.71839743,-31.87184692
2025-11-01 19:20:28,2025-11-01,152499802,152499802,397.96589133,434.87764318,-36.91175185
2025-11-01 19:20:28,2025-11-01,152305682,152305682,398.32648275,435.95734618,-37.63086343
2025-11-01 19:20:28,2025-11-01,152304954,152304954,398.32586509,434.52662721,-36.20076212
2025-11-01 19:20:28,2025-11-01,65986659,65986659,397.60609390,433.80765585,-36.20156195
2025-11-01 19:20:28,2025-11-01,65986592,65986592,397.24450407,433.80677185,-36.56226778
2025-11-01 19:21:05,2025-11-01,302355261,302355261,392.99638521,432.35714772,-39.36076251
2025-11-01 19:21:05,2025-11-01,260417078,260417078,393.35509726,432.71839743,-39.36330017
2025-11-01 19:21:05,2025-11-01,253800120,253800120,395.15717953,432.71839743,-37.56121790
2025-11-01 19:21:05,2025-11-01,152499802,152499802,392.98100969,434.87764318,-41.89663349
2025-11-01 19:21:05,2025-11-01,152305682,152305682,388.66210895,435.95734618,-47.29523723
2025-11-01 19:21:05,2025-11-01,152304954,152304954,388.66210895,434.52662721,-45.86451826
2025-11-01 19:21:05,2025-11-01,65986659,65986659,388.66377355,433.80765585,-45.14388230
2025-11-01 19:21:05,2025-11-01,65986592,65986592,388.66235676,433.80677185,-45.14441509
2025-11-01 19:21:43,2025-11-01,302355261,302355261,378.90773218,432.35714772,-53.44941554
2025-11-01 19:21:43,2025-11-01,260417078,260417078,378.18797638,432.71839743,-54.53042105
2025-11-01 19:21:43,2025-11-01,253800120,253800120,378.18797638,432.71839743,-54.53042105
2025-11-01 19:21:43,2025-11-01,152499802,152499802,379.26762538,434.87764318,-55.61001780
2025-11-01 19:21:43,2025-11-01,152305682,152305682,378.54765428,435.95734618,-57.40969190
2025-11-01 19:21:43,2025-11-01,152304954,152304954,381.06664802,434.52662721,-53.45997919
2025-11-01 19:21:43,2025-11-01,65986659,65986659,381.06664802,433.80765585,-52.74100783
2025-11-01 19:21:43,2025-11-01,65986592,65986592,380.70648283,433.80677185,-53.10028902
